tau1,tau2,tau3,tau4,tau5,tau6,tau7
2.7158814216198643,15.029252591589852,-1.3157388202921514,2.327258230400888,0.22795676519890076,0.8576167939544108,0.004884894353736915
2.7204509476206304,15.0271652395284,-1.3245465113256494,2.322632082221276,0.2285899408566114,0.8565478129542107,0.004899061481685295
2.7250593871019784,15.025004739089168,-1.3334120144489094,2.3180141641424594,0.22922401774403675,0.8554674052850002,0.004913294760914684
2.729707373134995,15.02277029197009,-1.3423355620353121,2.3134050053240096,0.22985892768677357,0.854375467728844,0.00492759423743871
2.734395550393727,15.020461100477661,-1.3513173870498634,2.3088051394917666,0.2304946011069424,0.8532718963249843,0.004941959956408257
2.739124576234366,15.018076366274347,-1.3603577231431965,2.3042151050019104,0.23113096702836042,0.8521565862534015,0.004956391963261268
2.7438951198660786,15.015615292366402,-1.3694568045662043,2.299635444752232,0.231767953044288,0.8510294319781414,0.004970890302489392
2.748707864048767,15.013077081312783,-1.378614866341074,2.2950667063429955,0.23240548533891356,0.8498903270839335,0.004985455019595569
2.753563503692,15.010460936744071,-1.38783214407377,2.290509441578964,0.2330434886389905,0.8487391643915012,0.005000086158929191
2.7584627467303076,15.007766063271136,-1.3971088740202677,2.2859642075532243,0.23368188618543356,0.8475758359255647,0.005014783765127612
2.763406314311407,15.00499166577147,-1.4064452931095406,2.281431565250141,0.23432059976065406,0.8464002328506275,0.005029547882417358
2.7683949401329793,15.002136950496311,-1.4158416387980075,2.2769120806434158,0.23495954960662782,0.8452122455433426,0.005044378554172534
2.7734293720791543,14.999201125211922,-1.4252981493598473,2.2724063238255447,0.23559865450829048,0.8440117635742097,0.005059275824305831
2.7785103710506163,14.996183398213049,-1.4348150635504118,2.267914870213942,0.23623783165542225,0.8427986756301589,0.005074239736210088
2.783638710906954,14.993082979783432,-1.4443926206913644,2.263438299110803,0.23687699669151654,0.8415728696129283,0.005089270331763635
2.7888151808517962,14.989899082028321,-1.4540310610085105,2.258977194355868,0.23751606376609624,0.8403342325849381,0.0051043676544377725
2.7940405818642935,14.986630918088064,-1.4637306249129578,2.254532145021968,0.2381549453125101,0.8390826507337942,0.005119531744982747
2.799315730514801,14.9832777039403,-1.4734915537685667,2.25010374401888,0.23879355227200838,0.8378180094528422,0.00513476264529326
2.8046414569216394,14.979838656876847,-1.48331408939562,2.24569258882562,0.23943179392727498,0.8365401932346932,0.005150060395997509
2.810018604983686,14.97631299672814,-1.4931984741078999,2.2412992821421054,0.2400695778777059,0.8352490857420132,0.005165425036913027
2.8154480338679178,14.972699946202201,-1.5031449510242214,2.236924430068387,0.240706810158189,0.8339445698061444,0.005180856607740645
2.8209306166891137,14.968998729735778,-1.5131537636480699,2.232568644399703,0.24134339504486216,0.8326265273355846,0.005196355147395021
2.8264672413424,14.96520857507496,-1.523225156154243,2.228232540232234,0.24197923518704378,0.8312948394143127,0.005211920693596301
2.8320588106432747,14.961328713041192,-1.5333593732658926,2.2239167382750513,0.24261423148850614,0.8299493862606526,0.00522755328406904
2.8377062417504084,14.957358376995774,-1.5435566601834565,2.219621862577012,0.24324828314316385,0.8285900471856016,0.00524325295436772
2.8434104677376397,14.95329680424916,-1.553817262797439,2.2153485427423565,0.24388128760557837,0.8272167006557278,0.00525901974086921
2.8491724362842703,14.949143235015988,-1.5641414274625718,2.2110974116863042,0.24451314058699727,0.8258292242221668,0.005274853677673763
2.854993110666128,14.94489691340442,-1.5745294010883557,2.2068691078747973,0.2451437359923041,0.8244274945587375,0.005290754798877463
2.860873468993769,14.94055708739742,-1.5849814310615962,2.2026642730891957,0.24577296595588108,0.8230113874596067,0.005306723136183199
2.8668145058443044,14.936123009141092,-1.5954977654273383,2.198483554202655,0.24640072081480752,0.8215807778195507,0.00532275872171386
2.872817230890805,14.931593934956947,-1.606078652646645,2.1943276024535785,0.24702688905457176,0.8201355396360318,0.005338861585680426
2.8788826698187138,14.926969124852352,-1.6167243417096373,2.1901970728235667,0.24765135734249627,0.8186755459479913,0.005355031756955084
2.8850118643517906,14.922247844760822,-1.6274350821772834,2.186092625256833,0.2482740104837931,0.8172006689777509,0.005371269263632925
2.891205871712564,14.917429364874021,-1.6382111239981685,2.1820149236053923,0.24889473139315704,0.8157107800018111,0.005387574131501094
2.897465766292439,14.912512959369563,-1.649052717698474,2.1779646365070398,0.24951340109750636,0.8142057492913114,0.005403946386398712
2.903792638229358,14.907497910061911,-1.659960114370647,2.173942435985701,0.25012989876752817,0.81268544638077,0.005420386051552133
2.910187593648183,14.902383501466552,-1.6709335653116635,2.1699489992058707,0.25074410154758975,0.8111497396834728,0.005436893148473291
2.916651756804281,14.897169025955339,-1.6819733227086582,2.165985007047742,0.2513558847653954,0.8095984968265162,0.005453467698819607
2.9231862665877286,14.891853780447335,-1.69307963878244,2.1620511447438773,0.251965121676554,0.8080315844324227,0.005470109720014255
2.9297922803281002,14.88643706886442,-1.704252766548113,2.158148101638769,0.25257168365082683,0.8064488682337944,0.005486819229773896
2.936470971720968,14.880918200678389,-1.7154929593306918,2.1542765712736984,0.2531754400309951,0.804850212974205,0.005503596243273545
2.943223531028779,14.875296492363171,-1.7268004708541163,2.150437251205953,0.25377625814738647,0.8032354824928676,0.005520440773127293
2.9500511665883633,14.869571267355465,-1.7381755554353084,2.1466308434342656,0.25437400333604077,0.8016045396829494,0.005537352831318048
2.9569551034293475,14.863741855598647,-1.7496184677196331,2.142858053408486,0.254968538893172,0.7999572464597264,0.005554332426649384
2.963936584112626,14.857807594583655,-1.7611294628115315,2.1391195908835234,0.25555972606262234,0.7982934638034493,0.00557137956611269
2.9709968688552335,14.85176782948757,-1.772708796247466,2.135416170329141,0.2561474239984826,0.7966130517468493,0.0055884942550719725
2.9781372348830746,14.845621912866493,-1.784356723904279,2.1317485089204946,0.2567314898024825,0.7949158693481806,0.005605676495052638
2.9853589780660883,14.839369205351442,-1.7960735021983494,2.1281173284971286,0.257311778486715,0.7932017746946767,0.005622926286751876
2.992663411481281,14.833009076074363,-1.8078593878501064,2.1245233550821987,0.2578881429177192,0.7914706249327295,0.0056402436277428305
3.0000518664395077,14.826540902644984,-1.8197146380494784,2.1209673179359605,0.2584604338799147,0.7897222762363476,0.005657628513005237
3.0075256917309274,14.819964070558864,-1.831639510206007,2.117449950593125,0.25902849995960486,0.7879565837505305,0.005675080934327707
3.015086254961722,14.813277975839483,-1.843634262332859,2.11397199022341,0.25959218765151976,0.7861734017455265,0.005692600881525143
3.0227349423776477,14.806482022249435,-1.8556991527753295,2.1105341778963633,0.26015134126695016,0.7843725833973598,0.0057101883420371015
3.0304731563210616,14.799575624498681,-1.867834439970509,2.1071372583881103,0.26070580286783956,0.7825539810304456,0.005727843297502397
3.0383023208682842,14.792558205859798,-1.880040383189839,2.103781979934249,0.2612554124484344,0.7807174458539012,0.005745565730455453
3.046223875677195,14.785429200181122,-1.8923172415758829,2.1004690951194016,0.2618000076463575,0.7788628281610253,0.005763355616907429
3.0542392807950365,14.7781880526806,-1.904665275012301,2.0971993594465888,0.2623394240031781,0.7769899773070676,0.005781212931432305
3.0623500143660993,14.77083421658937,-1.9170847434263814,2.093973532223262,0.26287349474362226,0.7750987414749795,0.005799137644406546
3.0705575734416577,14.763367159339817,-1.9295759073163896,2.0907923767116725,0.2634020508856694,0.7731889680841153,0.005817129723204878
3.078863473469168,14.755786357107947,-1.9421390272702215,2.0876566591682373,0.26392492114978766,0.7712605033892728,0.005835189130506735
3.0872692497349243,14.748091298440787,-1.9547743643888738,2.0845671497011296,0.26444193201528043,0.7693131926951898,0.005853315826604018
3.0957764559004404,14.740281484136611,-1.9674821800270035,2.081524621387834,0.2649529076807484,0.7673468803481883,0.005871509766792706
3.1043866651341845,14.73235642608073,-1.9802627358026812,2.0785298515825934,0.2654576700000691,0.7653614096114041,0.005889770903334711
3.1131014689261782,14.724315649458603,-1.9931162935997033,2.0755836198388233,0.2659560385586194,0.7633566228228561,0.005908099182587303
3.1219224798239984,14.716158691202025,-2.006043115771897,2.0726867102666704,0.26644783061258714,0.7613323612171559,0.005926494549639769
3.130851327530181,14.707885103007923,-2.0190434647817463,2.069839908936335,0.26693286109853354,0.7592884651787133,0.0059449569417000594
3.139889662274741,14.699494447301708,-2.0321176033084374,2.067044006520407,0.2674109425375455,0.7572247738777502,0.005963486293592389
3.1490391544761973,14.69098630256105,-2.045265794656481,2.064299795523276,0.26788188524258105,0.7551411256383285,0.005982082535709075
3.158301492017635,14.68236025975352,-2.0584883019001126,2.061608072847832,0.268345496987283,0.753037357691231,0.0060007455917067245
3.167678384935446,14.673615924504121,-2.0717853888648214,2.058969637319006,0.26880158334564513,0.7509133062481587,0.00601947538289426
3.1771715597707355,14.664752917497088,-2.0851573191142583,2.056385291896159,0.26924994733413093,0.7487688065764015,0.006038271822188879
3.1867827659950594,14.655770873996122,-2.098604356999151,2.0538558414327204,0.26969038976118465,0.7466036928602076,0.0060571348207342415
3.1965137707104634,14.64666944368999,-2.1121267666555017,2.0513820949399,0.2701227088698101,0.7444177982316247,0.006076064282304339
3.2063663609117703,14.637448293774733,-2.125724812669472,2.048964863078912,0.2705467006033574,0.7422109549408304,0.006095060104624196
3.216342344330511,14.62810710553521,-2.13939875982086,2.046604960247773,0.27096215844209715,0.7399829940720161,0.006114122181360216
3.2264435479743607,14.618645577766422,-2.153148873119844,2.044303203528619,0.27136887344850835,0.7377337457837012,0.006133250399596619
3.2366718182704703,14.60906342516558,-2.166975417674334,2.0420604121614825,0.2717666342540679,0.735463039171458,0.006152444639402013
3.2470290224484186,14.599360380190138,-2.1808786589846005,2.0398774087378677,0.2721552270655399,0.7331707023491827,0.006171704776276514
3.2575170471093573,14.589536191339853,-2.194858862558943,2.037755018242878,0.2725344356111581,0.7308565623281338,0.0061910306784194145
3.2681377988226568,14.579590626452898,-2.2089162942447262,2.0356940681008284,0.2729040412086509,0.7285204452136465,0.006210422207541908
3.2788932043587584,14.569523470415536,-2.2230512200122523,2.033695388724175,0.2732638226825913,0.7261621760145328,0.006229879219190259
3.289785209611961,14.559334526795807,-2.237263905921225,2.031759812253917,0.27361355640930696,0.7237815787523545,0.0062494015604808205
3.300815782393568,14.549023617660314,-2.2515546184624187,2.029888174023009,0.27395301632356867,0.7213784763770044,0.006268989074434741
3.3119869073939525,14.53859058532501,-2.2659236239072267,2.0280813112419875,0.2742819738165102,0.7189526909415485,0.006288641592594085
3.323300592699133,14.528035290263986,-2.2803711891031067,2.0263400636713196,0.27460019789491935,0.7165040433331431,0.00630835894353265
3.3347588640907513,14.517357613706874,-2.2948975807630356,2.0246652732277375,0.2749074550192955,0.7140323535129769,0.006328140945261406
3.346363767591718,14.506557457556307,-2.3095030658263735,2.0230577839951893,0.2752035091873441,0.7115374404469648,0.006347987408343444
3.358117370028959,14.49563474352664,-2.3241879114270363,2.0215184422936905,0.27548812192084643,0.7090191220113969,0.006367898136440799
3.3700217574765055,14.484589414969289,-2.3389523847772637,2.0200480964677046,0.27576105224186015,0.706477215117112,0.006387872924131688
3.382079036192222,14.473421437089595,-2.3537967532986346,2.0186475968537603,0.2760220567031585,0.7039115356841643,0.0064079115579576875
3.394291331727331,14.462130796254018,-2.3687212843764165,2.0173177958175454,0.27627088932617705,0.7013218985809367,0.006428013815089849
3.4066607903334862,14.450717502137621,-2.383726245748185,2.016059547540972,0.27650730170012544,0.6987081177251196,0.006448179465011909
3.4191895777088703,14.439181585585972,-2.3988119050609167,2.014873708197796,0.27673104286906836,0.6960700059282192,0.0064684082677077676
3.431879878439973,14.427523103197052,-2.4139785301922303,2.0137611354728375,0.2769418594242933,0.6934073751941034,0.006488699972818578
3.4447338988378973,14.415742131823608,-2.4292263891178503,2.012722689125332,0.277139495454658,0.690720036269052,0.00650905432312924
3.457753862317488,14.403838775893519,-2.444555749872696,2.0117592301788454,0.2773236925638558,0.6880077991908212,0.006529471048469477
3.470942013892959,14.391813161063297,-2.459966880587136,2.0108716215974147,0.2774941898589199,0.6852704727549208,0.006549949871361339
3.484300617299919,14.379665439646729,-2.475460049538977,2.0100607277550346,0.2776507239795154,0.6825078649054133,0.006570490503227083
3.497831954980986,14.367395789918511,-2.4910355250614074,2.009327414051064,0.2777930291006051,0.6797197826614254,0.006591092643944562
3.511538330776814,14.355004413193022,-2.506693575593766,2.008672548310679,0.2779208368777608,0.6769060318431507,0.006611755985899482
3.5254220652360915,14.34249154004392,-2.5224344695965626,2.0080969986222157,0.2780338765325375,0.6740664175499453,0.006632480206855414
3.5394855002182077,14.329857425555861,-2.538258475707487,2.0076016350257264,0.2781318748130909,0.6712007437304698,0.00665326497654834
3.553730994934232,14.317102352927053,-2.5541658624912533,2.007187328201878,0.27821455600153633,0.6683088134675098,0.006674109950861502
3.56816092956879,14.30422663260833,-2.5701568988416925,2.0068549507494633,0.27828164194550276,0.6653904288290542,0.006695014777204664
3.5827777008910804,14.291230602875435,-2.5862318533710904,2.006605375674933,0.2783328520008575,0.6624453909550039,0.0067159790877558785
3.5975837262772483,14.27811463108744,-2.602390995107384,2.0064394769544993,0.2783679031697567,0.6594735000478401,0.006737002505077309
3.6125814402478005,14.264879112732812,-2.6186345928118486,2.0063581302813023,0.27838650990291103,0.6564745553324194,0.006758084637939431
